sym,date,open,high,low,close,volume
PG,2024.09.30,167.08,167.34,166.1,166.57,6296600
PG,2024.10.01,166.61,167.34,165.61,166.42,7130600
PG,2024.10.02,165.43,165.85,164.53,165.34,6212700
PG,2024.10.03,164.81,164.81,163.27,163.61,4794300
PG,2024.10.04,162.39,163.58,161.82,162.42,6002800
PG,2024.10.07,162.69,163.09,160.49,160.73,6325300
PG,2024.10.08,160.47,162.14,159.91,161.73,7473000
PG,2024.10.09,161.94,163.31,161.57,162.79,8758800
PG,2024.10.10,162.34,163.29,161.93,162.49,6932300
PG,2024.10.11,162.98,164.85,162.5,164.54,7036500
PG,2024.10.14,164.48,166.23,164.21,165.91,5909000
PG,2024.10.15,166.27,168.22,166.21,166.93,7172200
PG,2024.10.16,165.3,165.99,164.35,165.78,6117000
PG,2024.10.17,165.59,167.03,165.19,165.69,7045600
PG,2024.10.18,164.75,166.59,162.97,165.69,8372500
PG,2024.10.21,165.4,165.89,162.96,164.01,5522500
PG,2024.10.22,163.07,165.16,163.07,164.17,7511400
PG,2024.10.23,164.02,164.62,163.23,164.05,4837800
PG,2024.10.24,163.9,164.42,163.42,164.09,5861200
PG,2024.10.25,163.41,163.88,162.56,162.73,4877900
PG,2024.10.28,163.76,164.13,162.89,163.78,5753800
PG,2024.10.29,163.35,163.35,161.39,161.72,5681000
PG,2024.10.30,161.64,161.86,160.55,160.74,5518100
PG,2024.10.31,160.35,161.59,159.71,159.79,6056500
PG,2024.11.01,159.92,160.93,159.61,159.72,5454800
PG,2024.11.04,160.32,160.85,159.21,159.7,5130200
PG,2024.11.05,158.97,160.9,158.97,160.35,4397400
PG,2024.11.06,160.21,160.63,154.6,155.8,11473700
PG,2024.11.07,156.68,158.6,156.21,158.08,9056700
PG,2024.11.08,158.67,162.28,158.58,162.24,7506200
PG,2024.11.11,161.55,163.02,160.37,160.62,6364400
PG,2024.11.12,160.72,161.61,160.17,160.43,6507500
PG,2024.11.13,160.65,161.36,160.28,161.15,5412300
PG,2024.11.14,161.27,162.56,161.08,161.63,7444300
PG,2024.11.15,162.46,165.01,161.44,164.01,9939400
PG,2024.11.18,163.6,165.86,163.32,165.18,6681000
PG,2024.11.19,165.12,165.59,164.13,165.19,5683700
PG,2024.11.20,164.47,165.49,163.98,165.32,7081100
PG,2024.11.21,166.06,167.85,164.67,167.12,6240400
PG,2024.11.22,168.47,171.62,168.21,170.53,10609800
PG,2024.11.25,171.69,172.99,171.13,171.61,19357000
PG,2024.11.26,171.42,173.61,171.42,173.46,6276700
PG,2024.11.27,174.13,174.55,172.9,173.51,5522900
PG,2024.11.29,172.87,173.77,172.47,173.41,3823700
PG,2024.12.02,173.28,174.29,172.21,173.84,5728200
PG,2024.12.03,172.94,173.76,169.49,169.7,8127300
PG,2024.12.04,168.49,169.44,167.8,169.4,6823500
PG,2024.12.05,169.16,170.71,168.76,170.29,5022200
PG,2024.12.06,169.65,170.98,168.08,168.15,5741200
PG,2024.12.09,167.98,168.09,164.87,165.22,7164300
PG,2024.12.10,164.86,167.29,164.39,166.66,6219900
PG,2024.12.11,167.37,167.74,164.84,165.07,5237500
PG,2024.12.12,165.84,166.22,164.48,165.28,4072800
PG,2024.12.13,165.2,166.19,164.57,165.48,3884500
PG,2024.12.16,165.86,167.15,165.52,165.56,5943600
PG,2024.12.17,165.1,166.34,164.48,164.78,6069200
PG,2024.12.18,164.22,165.0,163.51,163.57,7517100
PG,2024.12.19,163.5,164.55,161.89,163.67,8585200
PG,2024.12.20,163.36,164.33,162.04,162.58,21999300
PG,2024.12.23,162.58,163.18,160.94,162.63,6983900
PG,2024.12.24,162.15,163.66,161.96,163.43,2460800
PG,2024.12.26,162.82,164.75,162.59,164.61,3629400
PG,2024.12.27,163.9,165.19,163.74,164.0,4367900
PG,2024.12.30,163.17,163.47,161.27,161.64,4354500
PG,2024.12.31,161.9,162.6,161.16,162.18,3957600
